event_id,event_date,status,home,away,venue,location
401851019,2026-04-08T22:00Z,Scheduled,Navy,Maryland,Terwilliger Brothers Field at Max Bishop Stadium,"Annapolis, Maryland"
401848317,2026-04-08T22:00Z,Scheduled,Pitt,Akron,Charles L. Cost Field,"Pittsburgh, Pennsylvania"
401853554,2026-04-08T23:00Z,Scheduled,Texas St,SF Austin,Bobcat Ballpark (TX),"San Marcos, Texas"
401853375,2026-04-08T23:00Z,Scheduled,Alabama St,South Alabama,Wheeler–Watkins Baseball Complex,"Montgomery, Alabama"
401853191,2026-04-08T23:00Z,Scheduled,SE Louisiana,Louisiana,Pat Kenelly Diamond at Alumni Field,"Hammond, Louisiana"
401851135,2026-04-08T23:05Z,Scheduled,Minnesota,S Dakota St,Siebert Field,"Minneapolis, Minnesota"
401852129,2026-04-09T00:00Z,Scheduled,Portland,Oregon,Joe Etzel Field,"Portland, Oregon"
401848435,2026-04-09T00:35Z,Scheduled,Arizona St,UNLV,Phoenix Municipal Stadium,"Phoenix, Arizona"
401848387,2026-04-09T01:00Z,Scheduled,Arizona,New Mexico St,Hi Corbett Field,"Tucson, Arizona"
401848570,2026-04-09T04:00Z,Scheduled,Houston,BYU,Darryl & Lori Schroeder Park,"Houston, Texas"
401847454,2026-04-09T04:00Z,Scheduled,Missouri,South Carolina,Taylor Stadium,"Columbia, Missouri"
401847972,2026-04-09T23:00Z,Scheduled,Georgia Tech,Florida St,Mac Nease Baseball Park,"Atlanta, Georgia"
401847498,2026-04-09T23:00Z,Scheduled,Vanderbilt,Oklahoma,Hawkins Field,"Nashville, Tennessee"
401847410,2026-04-10T04:00Z,Scheduled,Mississippi St,Tennessee,Dudy Noble Field,"Starkville, Mississippi"
401852720,2026-04-10T04:00Z,Scheduled,St John's,Georgetown,Jack Kaiser Stadium,"Queens, New York"
401852013,2026-04-10T04:00Z,Scheduled,Northwestern,Purdue,Rocky and Berenice Miller Park,"Evanston, Illinois"
401851061,2026-04-10T04:00Z,Scheduled,Michigan St,Michigan,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401850272,2026-04-10T04:00Z,Scheduled,USC,Iowa,Great Park,"Irvine, California"
401848571,2026-04-10T04:00Z,Scheduled,Houston,BYU,Darryl & Lori Schroeder Park,"Houston, Texas"
401847726,2026-04-10T04:00Z,Scheduled,Boston College,Virginia Tech,Eddie Pellagrini Baseball Diamond,"Brighton, Massachusetts"
401847455,2026-04-10T04:00Z,Scheduled,Missouri,South Carolina,Taylor Stadium,"Columbia, Missouri"
401853009,2026-04-10T19:00Z,Scheduled,Xavier,Villanova,Hayden Field,"Cincinnati, Ohio"
401852056,2026-04-10T19:00Z,Scheduled,Butler,UConn,Bulldog Park,"Indianapolis, Indiana"
401853711,2026-04-10T21:00Z,Scheduled,Delaware,Missouri St,Bob Hannah Stadium,"Newark, Delaware"
401848117,2026-04-10T21:30Z,Scheduled,Notre Dame,Virginia,Frank Eck Baseball Stadium,"Notre Dame, Indiana"
401852653,2026-04-10T22:00Z,Scheduled,Rutgers,UCLA,Bainton Field,"Piscataway, New Jersey"
401848012,2026-04-10T22:00Z,Scheduled,Louisville,Stanford,Jim Patterson Stadium,"Louisville, Kentucky"
401847832,2026-04-10T22:00Z,Scheduled,Clemson,North Carolina,Doug Kingsmore Stadium,"Clemson, South Carolina"
401847230,2026-04-10T22:00Z,Scheduled,Georgia,Florida,Foley Field,"Athens, Georgia"
401847886,2026-04-10T22:00Z,Scheduled,NC State,Duke,Doak Field at Dail Park,"Raleigh, North Carolina"
401854427,2026-04-10T22:00Z,Scheduled,West Georgia,North Florida,Cole Field,"Carrollton, Georgia"
401854197,2026-04-10T22:00Z,Scheduled,E Kentucky,Bellarmine,Turkey Hughes Field at Earle Combs Stadium,"Richmond, Kentucky"
401853814,2026-04-10T22:00Z,Scheduled,Liberty,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401853680,2026-04-10T22:00Z,Scheduled,Charleston,NC A&T,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401853517,2026-04-10T22:00Z,Scheduled,Campbell,UNC Wilmington,Jim Perry Stadium,"Buies Creek, North Carolina"
401853285,2026-04-10T22:00Z,Scheduled,UAB,Wichita St,Jerry D. Young Memorial Field,"Birmingham, Alabama"
401853214,2026-04-10T22:00Z,Scheduled,Marshall,Old Dominion,Jack Cook Field,"Huntington, West Virginia"
401853123,2026-04-10T22:00Z,Scheduled,Georgia St,James Madison,GSU Baseball Complex,"Decatur, Georgia"
401852850,2026-04-10T22:00Z,Scheduled,App State,UL Monroe,Beaver Field at Jim and Bettie Smith Stadium,"Boone, North Carolina"
401852288,2026-04-10T22:00Z,Scheduled,Creighton,Seton Hall,Charles Schwab Field,"Omaha, Nebraska"
401852088,2026-04-10T22:00Z,Scheduled,Ohio State,Penn State,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401851662,2026-04-10T22:00Z,Scheduled,Charlotte,Rice,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401850229,2026-04-10T22:00Z,Scheduled,Maryland,Indiana,"Shipley Field at Bob ""Turtle"" Smith Stadium","College Park, Maryland"
401848519,2026-04-10T22:00Z,Scheduled,Cincinnati,Baylor,UC Baseball Stadium,"Cincinnati, Ohio"
401847778,2026-04-10T22:00Z,Scheduled,Pitt,California,Charles L. Cost Field,"Pittsburgh, Pennsylvania"
401854431,2026-04-10T22:30Z,Scheduled,Stetson,Queens,Melching Field at Conrad Park,"DeLand, Florida"
401854430,2026-04-10T22:30Z,Scheduled,FGCU,Jacksonville,Swanson Stadium,"Fort Myers, Florida"
401853077,2026-04-10T22:30Z,Scheduled,GA Southern,South Alabama,J. I. Clements Stadium,"Statesboro, Georgia"
401847929,2026-04-10T23:00Z,Scheduled,Georgia Tech,Florida St,Mac Nease Baseball Park,"Atlanta, Georgia"
401852929,2026-04-10T23:00Z,Scheduled,Arkansas St,Coastal,Tomlinson Stadium–Kell Field,"Jonesboro, Arkansas"
401847076,2026-04-10T23:00Z,Scheduled,Alabama,Arkansas,Sewell-Thomas Stadium,"Tuscaloosa, Alabama"
401847179,2026-04-10T23:00Z,Scheduled,Auburn,Kentucky,Plainsman Park,"Auburn, Alabama"
401848388,2026-04-10T23:00Z,Scheduled,TCU,Arizona,Charlie and Marie Lupton Baseball Stadium at Williams-Reilly Field,"Fort Worth, Texas"
401853192,2026-04-10T23:00Z,Scheduled,Louisiana,Southern Miss,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401848049,2026-04-10T23:00Z,Scheduled,Miami,Wake Forest,Alex Rodriguez Park at Mark Light Field,"Coral Gables, Florida"
401847499,2026-04-10T23:00Z,Scheduled,Vanderbilt,Oklahoma,Hawkins Field,"Nashville, Tennessee"
401854428,2026-04-10T23:00Z,Scheduled,Lipscomb,C Arkansas,Ken Dugan Field at Stephen Lee Marsh Stadium,"Nashville, Tennessee"
401854155,2026-04-10T23:00Z,Scheduled,Austin Peay,North Alabama,Raymond C. Hand Park,"Clarksville, Tennessee"
401853748,2026-04-10T23:00Z,Scheduled,Louisiana Tech,MTSU,J.C. Love Field at Pat Patterson Park,"Ruston, Louisiana"
401853555,2026-04-10T23:00Z,Scheduled,Texas St,Troy,Bobcat Ballpark (TX),"San Marcos, Texas"
401853474,2026-04-10T23:00Z,Scheduled,Western KY,New Mexico St,Nick Denes Field,"Bowling Green, Kentucky"
401853340,2026-04-10T23:00Z,Scheduled,UTSA,South Florida,Roadrunner Field,"San Antonio, Texas"
401850169,2026-04-10T23:00Z,Scheduled,Illinois,New Orleans,Illinois Field,"Champaign, Illinois"
401849955,2026-04-10T23:00Z,Scheduled,Kansas St,Oklahoma St,Tointon Family Stadium,"Manhattan, Kansas"
401848730,2026-04-10T23:00Z,Scheduled,Kansas,UCF,Hoglund Ballpark,"Lawrence, Kansas"
401851873,2026-04-10T23:05Z,Scheduled,Memphis,FAU,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401851136,2026-04-10T23:05Z,Scheduled,Minnesota,Washington,Siebert Field,"Minneapolis, Minnesota"
401847367,2026-04-10T23:30Z,Scheduled,Ole Miss,LSU,Oxford-University Stadium at Swayze Field,"Oxford, Mississippi"
401853600,2026-04-10T23:30Z,Scheduled,Sam Houston,Dallas Baptist,Don Sanders Stadium,"Huntsville, Texas"
401851791,2026-04-10T23:30Z,Scheduled,Tulane,East Carolina,Green Field at Turchin Stadium,"New Orleans, Louisiana"
401849992,2026-04-10T23:30Z,Scheduled,Texas Tech,West Virginia,Dan Law Field at Rip Griffin Park,"Lubbock, Texas"
401847629,2026-04-11T00:00Z,Scheduled,Texas A&M,Texas,Olsen Field at Blue Bell Park,"College Station, Texas"
401851979,2026-04-11T00:05Z,Scheduled,Oregon,Nebraska,PK Park,"Eugene, Oregon"
401849908,2026-04-11T00:35Z,Scheduled,Oregon St,Cal Poly,Goss Stadium at Coleman Field,"Corvallis, Oregon"
401848436,2026-04-11T00:35Z,Scheduled,Arizona St,Utah,Phoenix Municipal Stadium,"Phoenix, Arizona"
401847411,2026-04-11T04:00Z,Scheduled,Mississippi St,Tennessee,Dudy Noble Field,"Starkville, Mississippi"
401852721,2026-04-11T04:00Z,Scheduled,St John's,Georgetown,Jack Kaiser Stadium,"Queens, New York"
401852014,2026-04-11T04:00Z,Scheduled,Northwestern,Purdue,Rocky and Berenice Miller Park,"Evanston, Illinois"
401851062,2026-04-11T04:00Z,Scheduled,Michigan St,Michigan,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401850273,2026-04-11T04:00Z,Scheduled,USC,Iowa,Great Park,"Irvine, California"
401848572,2026-04-11T04:00Z,Scheduled,Houston,BYU,Darryl & Lori Schroeder Park,"Houston, Texas"
401847727,2026-04-11T04:00Z,Scheduled,Boston College,Virginia Tech,Eddie Pellagrini Baseball Diamond,"Brighton, Massachusetts"
401847456,2026-04-11T04:00Z,Scheduled,Missouri,South Carolina,Taylor Stadium,"Columbia, Missouri"
401847231,2026-04-11T16:00Z,Scheduled,Georgia,Florida,Foley Field,"Athens, Georgia"
401854198,2026-04-11T17:00Z,Scheduled,E Kentucky,Bellarmine,Turkey Hughes Field at Earle Combs Stadium,"Richmond, Kentucky"
401848013,2026-04-11T18:00Z,Scheduled,Louisville,Stanford,Jim Patterson Stadium,"Louisville, Kentucky"
401847833,2026-04-11T18:00Z,Scheduled,Clemson,North Carolina,Doug Kingsmore Stadium,"Clemson, South Carolina"
401847500,2026-04-11T18:00Z,Scheduled,Vanderbilt,Oklahoma,Hawkins Field,"Nashville, Tennessee"
401853712,2026-04-11T18:00Z,Scheduled,Delaware,Missouri St,Bob Hannah Stadium,"Newark, Delaware"
401853681,2026-04-11T18:00Z,Scheduled,Charleston,NC A&T,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401853078,2026-04-11T18:00Z,Scheduled,GA Southern,South Alabama,J. I. Clements Stadium,"Statesboro, Georgia"
401853010,2026-04-11T18:00Z,Scheduled,Xavier,Villanova,Hayden Field,"Cincinnati, Ohio"
401852290,2026-04-11T18:00Z,Scheduled,Creighton,Seton Hall,Charles Schwab Field,"Omaha, Nebraska"
401852057,2026-04-11T18:00Z,Scheduled,Butler,UConn,Bulldog Park,"Indianapolis, Indiana"
401850230,2026-04-11T18:00Z,Scheduled,Maryland,Indiana,"Shipley Field at Bob ""Turtle"" Smith Stadium","College Park, Maryland"
401848118,2026-04-11T18:00Z,Scheduled,Notre Dame,Virginia,Frank Eck Baseball Stadium,"Notre Dame, Indiana"
401852654,2026-04-11T19:00Z,Scheduled,Rutgers,UCLA,Bainton Field,"Piscataway, New Jersey"
401847630,2026-04-11T19:00Z,Scheduled,Texas A&M,Texas,Olsen Field at Blue Bell Park,"College Station, Texas"
401847930,2026-04-11T19:00Z,Scheduled,Georgia Tech,Florida St,Mac Nease Baseball Park,"Atlanta, Georgia"
401848389,2026-04-11T19:00Z,Scheduled,TCU,Arizona,Charlie and Marie Lupton Baseball Stadium at Williams-Reilly Field,"Fort Worth, Texas"
401847887,2026-04-11T19:00Z,Scheduled,NC State,Duke,Doak Field at Dail Park,"Raleigh, North Carolina"
401853193,2026-04-11T19:00Z,Scheduled,Louisiana,Southern Miss,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401854434,2026-04-11T19:00Z,Scheduled,West Georgia,North Florida,Cole Field,"Carrollton, Georgia"
401854433,2026-04-11T19:00Z,Scheduled,Lipscomb,C Arkansas,Ken Dugan Field at Stephen Lee Marsh Stadium,"Nashville, Tennessee"
401854156,2026-04-11T19:00Z,Scheduled,Austin Peay,North Alabama,Raymond C. Hand Park,"Clarksville, Tennessee"
401853815,2026-04-11T19:00Z,Scheduled,Liberty,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401853749,2026-04-11T19:00Z,Scheduled,Louisiana Tech,MTSU,J.C. Love Field at Pat Patterson Park,"Ruston, Louisiana"
401853601,2026-04-11T19:00Z,Scheduled,Sam Houston,Dallas Baptist,Don Sanders Stadium,"Huntsville, Texas"
401853518,2026-04-11T19:00Z,Scheduled,Campbell,UNC Wilmington,Jim Perry Stadium,"Buies Creek, North Carolina"
401853341,2026-04-11T19:00Z,Scheduled,UTSA,South Florida,Roadrunner Field,"San Antonio, Texas"
401853286,2026-04-11T19:00Z,Scheduled,UAB,Wichita St,Jerry D. Young Memorial Field,"Birmingham, Alabama"
401852851,2026-04-11T19:00Z,Scheduled,App State,UL Monroe,Beaver Field at Jim and Bettie Smith Stadium,"Boone, North Carolina"
401852089,2026-04-11T19:00Z,Scheduled,Ohio State,Penn State,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401849993,2026-04-11T19:00Z,Scheduled,Texas Tech,West Virginia,Dan Law Field at Rip Griffin Park,"Lubbock, Texas"
401848731,2026-04-11T19:00Z,Scheduled,Kansas,UCF,Hoglund Ballpark,"Lawrence, Kansas"
401848520,2026-04-11T19:00Z,Scheduled,Cincinnati,Baylor,UC Baseball Stadium,"Cincinnati, Ohio"
401847779,2026-04-11T19:00Z,Scheduled,Pitt,California,Charles L. Cost Field,"Pittsburgh, Pennsylvania"
401851874,2026-04-11T19:05Z,Scheduled,Memphis,FAU,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401853556,2026-04-11T19:30Z,Scheduled,Texas St,Troy,Bobcat Ballpark (TX),"San Marcos, Texas"
401853124,2026-04-11T20:00Z,Scheduled,Georgia St,James Madison,GSU Baseball Complex,"Decatur, Georgia"
401851663,2026-04-11T20:00Z,Scheduled,Charlotte,Rice,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401850170,2026-04-11T20:00Z,Scheduled,Illinois,New Orleans,Illinois Field,"Champaign, Illinois"
401851137,2026-04-11T20:05Z,Scheduled,Minnesota,Washington,Siebert Field,"Minneapolis, Minnesota"
401849909,2026-04-11T20:35Z,Scheduled,Oregon St,Cal Poly,Goss Stadium at Coleman Field,"Corvallis, Oregon"
401847368,2026-04-11T21:00Z,Scheduled,Ole Miss,LSU,Oxford-University Stadium at Swayze Field,"Oxford, Mississippi"
401847077,2026-04-11T21:00Z,Scheduled,Alabama,Arkansas,Sewell-Thomas Stadium,"Tuscaloosa, Alabama"
401854435,2026-04-11T21:00Z,Scheduled,FGCU,Jacksonville,Swanson Stadium,"Fort Myers, Florida"
401853475,2026-04-11T21:00Z,Scheduled,Western KY,New Mexico St,Nick Denes Field,"Bowling Green, Kentucky"
401853215,2026-04-11T21:00Z,Scheduled,Marshall,Old Dominion,Jack Cook Field,"Huntington, West Virginia"
401849956,2026-04-11T21:00Z,Scheduled,Kansas St,Oklahoma St,Tointon Family Stadium,"Manhattan, Kansas"
401851980,2026-04-11T21:05Z,Scheduled,Oregon,Nebraska,PK Park,"Eugene, Oregon"
401848050,2026-04-11T22:00Z,Scheduled,Miami,Wake Forest,Alex Rodriguez Park at Mark Light Field,"Coral Gables, Florida"
401854432,2026-04-11T22:30Z,Scheduled,Stetson,Queens,Melching Field at Conrad Park,"DeLand, Florida"
401852930,2026-04-11T23:00Z,Scheduled,Arkansas St,Coastal,Tomlinson Stadium–Kell Field,"Jonesboro, Arkansas"
401847180,2026-04-11T23:00Z,Scheduled,Auburn,Kentucky,Plainsman Park,"Auburn, Alabama"
401851792,2026-04-11T23:30Z,Scheduled,Tulane,East Carolina,Green Field at Turchin Stadium,"New Orleans, Louisiana"
401848437,2026-04-12T00:35Z,Scheduled,Arizona St,Utah,Phoenix Municipal Stadium,"Phoenix, Arizona"
401847412,2026-04-12T04:00Z,Scheduled,Mississippi St,Tennessee,Dudy Noble Field,"Starkville, Mississippi"
401852722,2026-04-12T04:00Z,Scheduled,St John's,Georgetown,Jack Kaiser Stadium,"Queens, New York"
401852015,2026-04-12T04:00Z,Scheduled,Northwestern,Purdue,Rocky and Berenice Miller Park,"Evanston, Illinois"
401851063,2026-04-12T04:00Z,Scheduled,Michigan St,Michigan,Jeff Ishbia Field at McLane Stadium,"East Lansing, Michigan"
401850274,2026-04-12T04:00Z,Scheduled,USC,Iowa,Great Park,"Irvine, California"
401847728,2026-04-12T04:00Z,Scheduled,Boston College,Virginia Tech,Eddie Pellagrini Baseball Diamond,"Brighton, Massachusetts"
401852655,2026-04-12T16:00Z,Scheduled,Rutgers,UCLA,Bainton Field,"Piscataway, New Jersey"
401847232,2026-04-12T16:00Z,Scheduled,Georgia,Florida,Foley Field,"Athens, Georgia"
401854437,2026-04-12T16:00Z,Scheduled,West Georgia,North Florida,Cole Field,"Carrollton, Georgia"
401853713,2026-04-12T16:00Z,Scheduled,Delaware,Missouri St,Bob Hannah Stadium,"Newark, Delaware"
401852292,2026-04-12T16:00Z,Scheduled,Creighton,Seton Hall,Charles Schwab Field,"Omaha, Nebraska"
401852058,2026-04-12T16:00Z,Scheduled,Butler,UConn,Bulldog Park,"Indianapolis, Indiana"
401850171,2026-04-12T16:00Z,Scheduled,Illinois,New Orleans,Illinois Field,"Champaign, Illinois"
401848521,2026-04-12T16:00Z,Scheduled,Cincinnati,Baylor,UC Baseball Stadium,"Cincinnati, Ohio"
401848014,2026-04-12T17:00Z,Scheduled,Louisville,Stanford,Jim Patterson Stadium,"Louisville, Kentucky"
401847834,2026-04-12T17:00Z,Scheduled,Clemson,North Carolina,Doug Kingsmore Stadium,"Clemson, South Carolina"
401847888,2026-04-12T17:00Z,Scheduled,NC State,Duke,Doak Field at Dail Park,"Raleigh, North Carolina"
401848051,2026-04-12T17:00Z,Scheduled,Miami,Wake Forest,Alex Rodriguez Park at Mark Light Field,"Coral Gables, Florida"
401854440,2026-04-12T17:00Z,Scheduled,Stetson,Queens,Melching Field at Conrad Park,"DeLand, Florida"
401854439,2026-04-12T17:00Z,Scheduled,FGCU,Jacksonville,Swanson Stadium,"Fort Myers, Florida"
401854199,2026-04-12T17:00Z,Scheduled,E Kentucky,Bellarmine,Turkey Hughes Field at Earle Combs Stadium,"Richmond, Kentucky"
401853816,2026-04-12T17:00Z,Scheduled,Liberty,Jax State,Worthington Field at Liberty Baseball Stadium,"Lynchburg, Virginia"
401853682,2026-04-12T17:00Z,Scheduled,Charleston,NC A&T,The Ballpark at Patriots Point,"Mount Pleasant, South Carolina"
401853602,2026-04-12T17:00Z,Scheduled,Sam Houston,Dallas Baptist,Don Sanders Stadium,"Huntsville, Texas"
401853519,2026-04-12T17:00Z,Scheduled,Campbell,UNC Wilmington,Jim Perry Stadium,"Buies Creek, North Carolina"
401853216,2026-04-12T17:00Z,Scheduled,Marshall,Old Dominion,Jack Cook Field,"Huntington, West Virginia"
401853125,2026-04-12T17:00Z,Scheduled,Georgia St,James Madison,GSU Baseball Complex,"Decatur, Georgia"
401853079,2026-04-12T17:00Z,Scheduled,GA Southern,South Alabama,J. I. Clements Stadium,"Statesboro, Georgia"
401853011,2026-04-12T17:00Z,Scheduled,Xavier,Villanova,Hayden Field,"Cincinnati, Ohio"
401852852,2026-04-12T17:00Z,Scheduled,App State,UL Monroe,Beaver Field at Jim and Bettie Smith Stadium,"Boone, North Carolina"
401852090,2026-04-12T17:00Z,Scheduled,Ohio State,Penn State,Nick Swisher Field at Bill Davis Stadium,"Columbus, Ohio"
401851664,2026-04-12T17:00Z,Scheduled,Charlotte,Rice,Robert and Mariam Hayes Stadium,"Charlotte, North Carolina"
401850231,2026-04-12T17:00Z,Scheduled,Maryland,Indiana,"Shipley Field at Bob ""Turtle"" Smith Stadium","College Park, Maryland"
401848119,2026-04-12T17:00Z,Scheduled,Notre Dame,Virginia,Frank Eck Baseball Stadium,"Notre Dame, Indiana"
401847780,2026-04-12T17:00Z,Scheduled,Pitt,California,Charles L. Cost Field,"Pittsburgh, Pennsylvania"
401847631,2026-04-12T18:00Z,Scheduled,Texas A&M,Texas,Olsen Field at Blue Bell Park,"College Station, Texas"
401852931,2026-04-12T18:00Z,Scheduled,Arkansas St,Coastal,Tomlinson Stadium–Kell Field,"Jonesboro, Arkansas"
401847078,2026-04-12T18:00Z,Scheduled,Alabama,Arkansas,Sewell-Thomas Stadium,"Tuscaloosa, Alabama"
401848390,2026-04-12T18:00Z,Scheduled,TCU,Arizona,Charlie and Marie Lupton Baseball Stadium at Williams-Reilly Field,"Fort Worth, Texas"
401853194,2026-04-12T18:00Z,Scheduled,Louisiana,Southern Miss,"M.L. ""Tigue"" Moore Field at Russo Park","Lafayette, Louisiana"
401854438,2026-04-12T18:00Z,Scheduled,Lipscomb,C Arkansas,Ken Dugan Field at Stephen Lee Marsh Stadium,"Nashville, Tennessee"
401854157,2026-04-12T18:00Z,Scheduled,Austin Peay,North Alabama,Raymond C. Hand Park,"Clarksville, Tennessee"
401853750,2026-04-12T18:00Z,Scheduled,Louisiana Tech,MTSU,J.C. Love Field at Pat Patterson Park,"Ruston, Louisiana"
401853557,2026-04-12T18:00Z,Scheduled,Texas St,Troy,Bobcat Ballpark (TX),"San Marcos, Texas"
401853476,2026-04-12T18:00Z,Scheduled,Western KY,New Mexico St,Nick Denes Field,"Bowling Green, Kentucky"
401853342,2026-04-12T18:00Z,Scheduled,UTSA,South Florida,Roadrunner Field,"San Antonio, Texas"
401853287,2026-04-12T18:00Z,Scheduled,UAB,Wichita St,Jerry D. Young Memorial Field,"Birmingham, Alabama"
401851793,2026-04-12T18:00Z,Scheduled,Tulane,East Carolina,Green Field at Turchin Stadium,"New Orleans, Louisiana"
401849994,2026-04-12T18:00Z,Scheduled,Texas Tech,West Virginia,Dan Law Field at Rip Griffin Park,"Lubbock, Texas"
401849957,2026-04-12T18:00Z,Scheduled,Kansas St,Oklahoma St,Tointon Family Stadium,"Manhattan, Kansas"
401848732,2026-04-12T18:00Z,Scheduled,Kansas,UCF,Hoglund Ballpark,"Lawrence, Kansas"
401851875,2026-04-12T18:05Z,Scheduled,Memphis,FAU,FedExPark Avron Fogelman Field,"Memphis, Tennessee"
401851138,2026-04-12T18:05Z,Scheduled,Minnesota,Washington,Siebert Field,"Minneapolis, Minnesota"
401847369,2026-04-12T18:30Z,Scheduled,Ole Miss,LSU,Oxford-University Stadium at Swayze Field,"Oxford, Mississippi"
401847181,2026-04-12T19:00Z,Scheduled,Auburn,Kentucky,Plainsman Park,"Auburn, Alabama"
401851981,2026-04-12T19:05Z,Scheduled,Oregon,Nebraska,PK Park,"Eugene, Oregon"
401848438,2026-04-12T19:05Z,Scheduled,Arizona St,Utah,Phoenix Municipal Stadium,"Phoenix, Arizona"
401849910,2026-04-12T20:05Z,Scheduled,Oregon St,Cal Poly,Goss Stadium at Coleman Field,"Corvallis, Oregon"
401848573,2026-04-13T04:00Z,Scheduled,Lamar,BYU,Vincent–Beck Stadium,"Beaumont, Texas"
401848391,2026-04-14T00:35Z,Scheduled,Arizona St,Arizona,Phoenix Municipal Stadium,"Phoenix, Arizona"
401854441,2026-04-14T04:00Z,Scheduled,Oral Roberts,C Arkansas,J. L. Johnson Stadium,"Tulsa, Oklahoma"
